lon,lat,country,country_pct_silent
7.67727,45.00000,IT,50.057
7.76257,45.10290,IT,50.057
8.09969,45.17910,IT,50.057
8.02062,45.54890,IT,50.057
8.11264,45.45010,IT,50.057
8.07557,45.55800,IT,50.057
8.24421,45.48990,IT,50.057
8.22148,45.67410,IT,50.057
8.31765,45.69070,IT,50.057
8.37330,45.63670,IT,50.057
7.48259,44.35070,IT,50.057
7.63656,44.45160,IT,50.057
7.90981,44.37250,IT,50.057
7.10332,44.80570,IT,50.057
7.27800,44.80960,IT,50.057
7.81202,44.93590,IT,50.057
7.26832,45.11230,IT,50.057
7.74012,45.23760,IT,50.057
7.91287,44.68490,IT,50.057
8.68997,44.94600,IT,50.057
8.41937,46.39190,IT,50.057
8.70030,45.55640,IT,50.057
8.45941,45.68430,IT,50.057
8.58141,45.48710,IT,50.057
8.61626,45.35310,IT,50.057
8.54433,44.75150,IT,50.057
8.63507,44.88440,IT,50.057
8.31065,45.53640,IT,50.057
8.34199,45.54480,IT,50.057
7.14991,44.70140,IT,50.057
7.33282,44.65145,IT,50.057
7.51308,44.78086,IT,50.057
7.69077,44.90868,IT,50.057
7.69993,45.06507,IT,50.057
7.84901,45.17259,IT,50.057
7.99742,45.17488,IT,50.057
8.29232,45.17519,IT,50.057
8.63204,45.05105,IT,50.057
8.85141,45.04309,IT,50.057
8.26996,44.88958,IT,50.057
8.00863,44.77626,IT,50.057
8.19653,44.89231,IT,50.057
8.24056,44.71678,IT,50.057
8.11843,44.87274,IT,50.057
8.02230,45.52751,IT,50.057
8.29372,45.39613,IT,50.057
8.17874,45.54062,IT,50.057
8.36540,45.39010,IT,50.057
8.29905,45.70913,IT,50.057
8.10824,45.62671,IT,50.057
8.18233,45.55108,IT,50.057
8.16567,45.69687,IT,50.057
8.28723,45.70065,IT,50.057
8.03186,45.79858,IT,50.057
8.26402,45.77091,IT,50.057
8.39976,45.37269,IT,50.057
8.55203,45.19500,IT,50.057
8.50823,45.22652,IT,50.057
8.54062,45.17358,IT,50.057
7.44124,44.40939,IT,50.057
7.58211,44.50223,IT,50.057
7.44844,44.48295,IT,50.057
7.54497,44.55150,IT,50.057
7.65004,44.64821,IT,50.057
7.66638,44.76971,IT,50.057
7.52497,44.58395,IT,50.057
7.58794,44.64989,IT,50.057
7.60102,44.80486,IT,50.057
7.48937,44.31467,IT,50.057
7.55706,44.39181,IT,50.057
7.71816,44.40962,IT,50.057
7.54551,44.39868,IT,50.057
7.74481,44.55614,IT,50.057
7.85543,44.65900,IT,50.057
7.88244,44.44038,IT,50.057
6.92177,44.98740,IT,50.057
7.28264,44.88529,IT,50.057
7.38374,44.84369,IT,50.057
7.36777,44.82935,IT,50.057
7.55639,44.81463,IT,50.057
7.65621,45.30391,IT,50.057
7.45447,45.03493,IT,50.057
7.67308,45.01755,IT,50.057
7.90083,45.40550,IT,50.057
7.74274,45.50543,IT,50.057
7.86352,45.18961,IT,50.057
7.75527,45.30912,IT,50.057
7.55818,45.41540,IT,50.057
7.40913,45.43234,IT,50.057
7.80189,45.26915,IT,50.057
7.93293,44.95432,IT,50.057
7.71821,44.94841,IT,50.057
7.07340,45.13441,IT,50.057
6.89086,45.07306,IT,50.057
7.39946,45.08971,IT,50.057
7.64110,45.08800,IT,50.057
7.92306,45.39308,IT,50.057
8.03029,45.20418,IT,50.057
7.67269,44.99246,IT,50.057
7.64115,45.13914,IT,50.057
7.72147,45.09823,IT,50.057
7.56592,45.31015,IT,50.057
7.85060,45.18278,IT,50.057
8.02551,44.25761,IT,50.057
7.88721,44.59808,IT,50.057
8.08893,44.74440,IT,50.057
8.13487,44.81855,IT,50.057
8.30590,44.87941,IT,50.057
8.43939,44.89042,IT,50.057
8.62415,44.93672,IT,50.057
8.72725,44.98418,IT,50.057
8.18041,44.39840,IT,50.057
8.14130,44.54094,IT,50.057
8.32384,44.64676,IT,50.057
8.85823,44.74389,IT,50.057
8.84946,44.80922,IT,50.057
8.86494,44.94401,IT,50.057
8.87643,45.02858,IT,50.057
8.05708,44.47904,IT,50.057
8.19119,44.66071,IT,50.057
8.27296,44.71529,IT,50.057
8.41884,44.79826,IT,50.057
8.50784,44.88092,IT,50.057
8.36514,44.83024,IT,50.057
8.36215,46.29416,IT,50.057
8.28668,46.08466,IT,50.057
8.31113,45.99643,IT,50.057
8.38244,45.98638,IT,50.057
8.44379,45.93753,IT,50.057
8.65139,45.70436,IT,50.057
8.70386,45.58957,IT,50.057
8.82478,45.40782,IT,50.057
8.46585,45.81534,IT,50.057
8.45870,45.74751,IT,50.057
8.55754,45.54602,IT,50.057
8.60421,45.40085,IT,50.057
8.44386,45.93333,IT,50.057
8.31805,44.49819,IT,50.057
8.33988,44.57671,IT,50.057
8.93174,44.98208,IT,50.057
8.57407,45.60766,IT,50.057
8.60998,45.51872,IT,50.057
8.69736,45.42091,IT,50.057
8.81779,45.39925,IT,50.057
8.64052,44.80647,IT,50.057
8.68334,44.76235,IT,50.057
8.34598,45.13967,IT,50.057
9.05080,44.71055,IT,50.057
8.87690,44.71070,IT,50.057
8.63306,45.02837,IT,50.057
8.53722,44.69982,IT,50.057
8.60387,44.87268,IT,50.057
8.65389,44.91989,IT,50.057
8.32875,46.25076,IT,50.057
8.57088,45.93215,IT,50.057
8.56655,45.75368,IT,50.057
8.27696,46.06831,IT,50.057
8.13297,45.98782,IT,50.057
8.25266,46.01915,IT,50.057
8.67058,44.68067,IT,50.057
8.70375,44.94532,IT,50.057
8.51896,45.05177,IT,50.057
8.69628,45.31798,IT,50.057
8.39776,45.86629,IT,50.057
8.39029,45.78381,IT,50.057
8.61176,45.47882,IT,50.057
8.56877,45.38842,IT,50.057
8.50762,45.37942,IT,50.057
7.45965,44.66735,IT,50.057
7.43115,44.72744,IT,50.057
8.57588,45.49288,IT,50.057
6.82762,45.04166,IT,50.057
7.75372,44.95262,IT,50.057
7.88276,44.59034,IT,50.057
8.44426,45.61355,IT,50.057
8.34003,45.44118,IT,50.057
8.32691,45.57692,IT,50.057
7.74148,45.45189,IT,50.057
7.53561,45.49321,IT,50.057
8.04143,45.47025,IT,50.057
8.02242,44.92578,IT,50.057
16.16343,40.74039,IT,50.057
8.20626,45.41212,IT,50.057
7.84029,45.16674,IT,50.057
8.02737,44.90332,IT,50.057
8.17467,44.82018,IT,50.057
8.31230,44.85972,IT,50.057
8.13849,45.43344,IT,50.057
7.86918,45.31456,IT,50.057
7.79923,45.58380,IT,50.057
6.99119,45.76440,IT,50.057
7.44079,45.74070,IT,50.057
7.75840,45.59950,IT,50.057
7.42994,45.73821,IT,50.057
6.96695,45.79592,IT,50.057
7.04216,45.75273,IT,50.057
7.45775,45.74951,IT,50.057
7.22708,45.70512,IT,50.057
7.35232,45.82962,IT,50.057
6.98194,45.76930,IT,50.057
7.05434,45.74649,IT,50.057
7.10935,45.71674,IT,50.057
7.16070,45.70402,IT,50.057
7.33533,45.72895,IT,50.057
7.42210,45.73871,IT,50.057
7.58081,45.74518,IT,50.057
7.64568,45.74107,IT,50.057
7.66561,45.72206,IT,50.057
7.67887,45.66669,IT,50.057
7.79821,45.58200,IT,50.057
7.68408,45.66377,IT,50.057
7.27991,45.71877,IT,50.057
7.83200,45.76803,IT,50.057
7.61520,45.90833,IT,50.057
7.58984,45.81346,IT,50.057
7.61210,45.74527,IT,50.057
7.51992,45.80641,IT,50.057
7.20254,45.52264,IT,50.057
9.70660,45.28270,IT,50.057
9.56842,45.40320,IT,50.057
8.73454,45.17400,IT,50.057
10.23530,45.92460,IT,50.057
10.50950,45.12390,IT,50.057
8.98908,45.12060,IT,50.057
10.95440,44.96140,IT,50.057
9.58769,45.71022,IT,50.057
9.85335,46.16269,IT,50.057
9.87947,45.85847,IT,50.057
9.29844,46.07276,IT,50.057
9.36778,45.85479,IT,50.057
9.44355,45.46825,IT,50.057
10.35550,46.36177,IT,50.057
9.74308,46.15930,IT,50.057
8.90298,45.07261,IT,50.057
8.92071,45.58927,IT,50.057
9.31784,45.36543,IT,50.057
9.39487,45.25708,IT,50.057
9.26355,45.88185,IT,50.057
9.41462,45.24315,IT,50.057
10.69791,45.44069,IT,50.057
10.06273,45.80192,IT,50.057
10.41261,45.15644,IT,50.057
9.94935,45.31860,IT,50.057
10.65100,45.04117,IT,50.057
8.90543,45.04885,IT,50.057
9.01639,44.95976,IT,50.057
8.65441,45.70554,IT,50.057
9.00768,45.23468,IT,50.057
9.34595,45.10171,IT,50.057
11.29001,45.01538,IT,50.057
9.73668,45.10579,IT,50.057
9.54119,45.26380,IT,50.057
9.64519,45.34095,IT,50.057
9.74343,45.73226,IT,50.057
9.83862,45.23313,IT,50.057
9.58778,45.48565,IT,50.057
10.63218,45.02236,IT,50.057
11.26778,44.95056,IT,50.057
9.95689,45.16279,IT,50.057
10.03691,45.12703,IT,50.057
10.57467,45.07637,IT,50.057
10.23071,45.20836,IT,50.057
9.85429,45.58478,IT,50.057
10.52598,45.14751,IT,50.057
10.84737,45.01998,IT,50.057
10.72275,45.05434,IT,50.057
10.99374,45.04281,IT,50.057
12.45360,45.71130,IT,50.057
11.96812,46.35103,IT,50.057
11.48892,45.52531,IT,50.057
10.99368,45.36541,IT,50.057
10.95906,45.31145,IT,50.057
11.61217,45.48082,IT,50.057
11.55808,45.53710,IT,50.057
11.90350,46.02001,IT,50.057
12.11905,46.16589,IT,50.057
11.37648,45.42257,IT,50.057
12.08838,45.54861,IT,50.057
11.80877,45.54326,IT,50.057
11.72700,45.51981,IT,50.057
12.40811,46.17923,IT,50.057
12.62431,46.62927,IT,50.057
11.92841,46.29623,IT,50.057
11.85211,45.50050,IT,50.057
12.20988,46.33959,IT,50.057
11.71621,45.45047,IT,50.057
11.74510,45.41528,IT,50.057
11.72506,45.41824,IT,50.057
11.34037,45.60889,IT,50.057
11.96731,45.44139,IT,50.057
11.99716,45.40889,IT,50.057
12.25746,45.56384,IT,50.057
12.08331,45.54410,IT,50.057
12.19839,45.50807,IT,50.057
12.29280,46.20611,IT,50.057
12.08297,45.47145,IT,50.057
12.11871,45.45824,IT,50.057
12.11471,45.43881,IT,50.057
12.20345,45.43583,IT,50.057
12.00614,45.40831,IT,50.057
11.93700,46.11478,IT,50.057
12.01614,45.54292,IT,50.057
12.46619,45.56629,IT,50.057
12.30555,45.48546,IT,50.057
11.76350,46.04763,IT,50.057
10.72429,45.35355,IT,50.057
10.96646,45.24011,IT,50.057
11.13541,45.38105,IT,50.057
11.27769,45.35733,IT,50.057
11.98644,46.03681,IT,50.057
11.29938,45.19599,IT,50.057
11.40400,45.40671,IT,50.057
11.35336,45.36055,IT,50.057
11.97187,46.03110,IT,50.057
11.40131,45.23186,IT,50.057
11.63893,45.24481,IT,50.057
11.93461,45.36609,IT,50.057
11.93644,45.26972,IT,50.057
12.12689,45.33008,IT,50.057
12.30584,46.17369,IT,50.057
12.11071,45.23332,IT,50.057
12.15674,45.22846,IT,50.057
11.23649,45.10451,IT,50.057
11.20693,45.10876,IT,50.057
11.30616,45.09482,IT,50.057
11.30318,45.01664,IT,50.057
11.42694,45.17386,IT,50.057
11.64404,45.14447,IT,50.057
11.64366,45.14369,IT,50.057
11.45203,45.06685,IT,50.057
11.41046,45.04779,IT,50.057
11.75697,45.14504,IT,50.057
11.87702,45.14626,IT,50.057
11.70682,45.13545,IT,50.057
11.94333,45.10830,IT,50.057
11.89767,45.06911,IT,50.057
11.76201,44.99448,IT,50.057
12.07719,46.09135,IT,50.057
11.76370,45.00249,IT,50.057
12.28390,45.17878,IT,50.057
12.09898,45.07199,IT,50.057
12.06119,45.03981,IT,50.057
12.25314,45.06267,IT,50.057
12.29342,46.01839,IT,50.057
12.41747,45.00292,IT,50.057
12.37482,44.83941,IT,50.057
12.34448,44.83595,IT,50.057
12.43935,45.94606,IT,50.057
12.35049,45.58464,IT,50.057
12.35362,46.12498,IT,50.057
11.32387,45.80654,IT,50.057
11.78148,45.98548,IT,50.057
11.95455,45.99156,IT,50.057
12.22117,46.43177,IT,50.057
11.72432,45.91884,IT,50.057
12.38466,45.75130,IT,50.057
11.73240,45.93077,IT,50.057
11.94680,45.90384,IT,50.057
11.40424,45.17431,IT,50.057
10.77434,45.42740,IT,50.057
10.85308,45.34322,IT,50.057
11.82735,45.41744,IT,50.057
11.84919,45.38777,IT,50.057
12.37194,45.58234,IT,50.057
11.97196,45.59928,IT,50.057
12.24520,45.66991,IT,50.057
12.27180,45.66180,IT,50.057
12.27970,45.65976,IT,50.057
12.30027,45.65187,IT,50.057
12.37016,45.58414,IT,50.057
11.70304,45.08874,IT,50.057
11.64738,45.03078,IT,50.057
11.69454,45.05559,IT,50.057
12.18400,45.85447,IT,50.057
11.94847,45.40714,IT,50.057
12.02290,45.81575,IT,50.057
12.18348,46.11978,IT,50.057
12.33733,45.86176,IT,50.057
12.61812,45.77448,IT,50.057
12.00873,46.42225,IT,50.057
12.05781,45.64227,IT,50.057
11.64940,45.60900,IT,50.057
11.68470,45.63620,IT,50.057
11.91635,45.61157,IT,50.057
11.92710,45.59060,IT,50.057
10.89488,45.65660,IT,50.057
12.72649,45.78442,IT,50.057
11.30625,45.71781,IT,50.057
12.68253,45.73235,IT,50.057
12.83682,45.77002,IT,50.057
12.98040,45.81110,IT,50.057
12.84580,45.75436,IT,50.057
12.55406,45.78204,IT,50.057
12.74808,45.66006,IT,50.057
12.03868,45.35993,IT,50.057
12.20980,45.15540,IT,50.057
11.37050,45.73605,IT,50.057
11.51322,45.62411,IT,50.057
11.37359,45.33410,IT,50.057
11.44242,45.26997,IT,50.057
11.37315,45.30822,IT,50.057
11.26609,45.31806,IT,50.057
11.23399,45.52054,IT,50.057
11.28236,45.40738,IT,50.057
11.00136,45.18375,IT,50.057
11.05446,45.18785,IT,50.057
11.30510,45.09200,IT,50.057
11.80582,45.04786,IT,50.057
11.43637,44.98423,IT,50.057
11.89827,45.80827,IT,50.057
12.45872,45.87636,IT,50.057
11.53950,45.71060,IT,50.057
11.33451,45.71765,IT,50.057
11.52524,45.73971,IT,50.057
11.62069,45.63277,IT,50.057
11.48113,45.38618,IT,50.057
11.23994,45.70568,IT,50.057
11.38170,45.62214,IT,50.057
11.33370,45.49249,IT,50.057
11.35010,45.67780,IT,50.057
11.53693,45.58787,IT,50.057
11.36923,45.64904,IT,50.057
11.52470,45.31017,IT,50.057
11.18730,45.65570,IT,50.057
11.22920,45.61610,IT,50.057
12.11955,45.44611,IT,50.057
11.62092,45.60089,IT,50.057
12.11909,45.44287,IT,50.057
12.30429,45.52776,IT,50.057
12.19562,45.18877,IT,50.057
12.23305,45.49461,IT,50.057
12.13874,45.56510,IT,50.057
11.94218,45.49338,IT,50.057
11.80366,45.27548,IT,50.057
11.84918,45.18683,IT,50.057
12.17336,45.59247,IT,50.057
12.26621,45.48126,IT,50.057
11.73095,45.77071,IT,50.057
12.21499,45.45380,IT,50.057
12.33128,45.50047,IT,50.057
12.20076,45.19355,IT,50.057
12.17286,45.20894,IT,50.057
11.38681,45.54829,IT,50.057
11.58739,45.75223,IT,50.057
11.26370,45.66030,IT,50.057
12.54757,46.55907,IT,50.057
11.28641,45.64332,IT,50.057
12.13365,45.32738,IT,50.057
12.01280,45.61564,IT,50.057
11.68835,45.67693,IT,50.057
11.74516,45.62466,IT,50.057
11.69931,45.59614,IT,50.057
12.12290,45.64646,IT,50.057
12.04435,45.63891,IT,50.057
12.55714,46.55880,IT,50.057
12.72301,46.57398,IT,50.057
12.52544,46.53873,IT,50.057
12.03392,45.86370,IT,50.057
12.30877,46.28029,IT,50.057
12.21132,45.63734,IT,50.057
12.02116,46.28715,IT,50.057
12.08539,46.24814,IT,50.057
12.35304,46.39964,IT,50.057
12.08692,46.13710,IT,50.057
12.45609,46.50994,IT,50.057
12.30045,46.25990,IT,50.057
12.65965,45.74150,IT,50.057
12.05718,45.04668,IT,50.057
12.28951,44.88703,IT,50.057
12.14952,45.85331,IT,50.057
12.10280,46.43251,IT,50.057
11.70405,45.82683,IT,50.057
11.38190,45.47798,IT,50.057
12.41674,45.84465,IT,50.057
12.37165,45.85923,IT,50.057
11.77040,45.56898,IT,50.057
11.14169,45.39605,IT,50.057
12.43918,45.71093,IT,50.057
12.44192,45.71636,IT,50.057
12.51665,45.64963,IT,50.057
12.22778,45.66173,IT,50.057
12.78311,45.69671,IT,50.057
12.41886,46.55996,IT,50.057
12.97197,45.73921,IT,50.057
12.84484,45.68998,IT,50.057
12.85190,45.67263,IT,50.057
12.26406,45.66135,IT,50.057
12.31876,45.63420,IT,50.057
10.84596,45.47942,IT,50.057
10.70071,45.43125,IT,50.057
11.24703,45.59317,IT,50.057
11.04297,45.42234,IT,50.057
11.24916,45.41833,IT,50.057
11.29874,45.41707,IT,50.057
11.52374,45.55869,IT,50.057
11.55114,45.56430,IT,50.057
11.52760,45.53391,IT,50.057
13.43118,45.80293,IT,50.057
13.49833,45.88164,IT,50.057
13.58755,45.88979,IT,50.057
13.43848,45.97011,IT,50.057
13.45524,45.92066,IT,50.057
12.58458,45.81916,IT,50.057
12.52631,45.88532,IT,50.057
12.62248,45.91421,IT,50.057
12.57857,45.92290,IT,50.057
12.62112,45.83923,IT,50.057
12.67557,45.82945,IT,50.057
12.86262,45.84996,IT,50.057
13.86867,45.62027,IT,50.057
13.82014,45.60726,IT,50.057
13.83654,45.58248,IT,50.057
13.85682,45.61080,IT,50.057
13.05836,46.37348,IT,50.057
12.95722,46.17658,IT,50.057
12.96208,45.87881,IT,50.057
12.99656,45.77247,IT,50.057
13.12549,46.24736,IT,50.057
13.02744,46.20990,IT,50.057
13.16550,45.86879,IT,50.057
12.99152,45.94387,IT,50.057
13.06532,45.88792,IT,50.057
13.30712,45.82813,IT,50.057
13.19179,45.80499,IT,50.057
13.43279,46.09232,IT,50.057
13.38929,45.99243,IT,50.057
13.62897,46.52571,IT,50.057
12.98249,45.86671,IT,50.057
8.28619,44.38060,IT,50.057
8.70378,44.46480,IT,50.057
9.91410,44.16730,IT,50.057
9.88818,44.15686,IT,50.057
7.60377,43.79262,IT,50.057
10.32729,44.78649,IT,50.057
10.34693,44.82375,IT,50.057
10.94700,44.67980,IT,50.057
11.90471,44.67812,IT,50.057
11.96820,44.46540,IT,50.057
12.03140,44.33000,IT,50.057
12.10267,44.26665,IT,50.057
9.44561,45.09166,IT,50.057
9.69804,45.06161,IT,50.057
10.22651,45.02255,IT,50.057
10.55191,44.90813,IT,50.057
9.38913,45.06393,IT,50.057
9.44190,45.07293,IT,50.057
9.53746,45.01683,IT,50.057
9.47627,44.99037,IT,50.057
9.59049,44.92538,IT,50.057
9.66953,45.07224,IT,50.057
9.73779,44.96481,IT,50.057
9.79723,45.03503,IT,50.057
9.84422,44.96215,IT,50.057
9.87545,45.00734,IT,50.057
9.69029,44.84192,IT,50.057
10.00037,45.02534,IT,50.057
10.03357,44.63753,IT,50.057
10.08214,44.69074,IT,50.057
10.19594,44.76721,IT,50.057
10.25430,44.91687,IT,50.057
10.21976,44.95043,IT,50.057
10.01526,44.84312,IT,50.057
10.13055,44.92544,IT,50.057
10.21467,44.96619,IT,50.057
10.22183,44.98156,IT,50.057
10.32940,44.95840,IT,50.057
10.35778,44.95685,IT,50.057
10.28994,44.75969,IT,50.057
10.31883,44.79003,IT,50.057
10.37649,44.92806,IT,50.057
10.40068,44.56287,IT,50.057
10.38901,44.64033,IT,50.057
10.46814,44.89958,IT,50.057
10.53579,44.58825,IT,50.057
10.61698,44.72046,IT,50.057
10.57344,44.75953,IT,50.057
10.65439,44.67242,IT,50.057
10.64961,44.82148,IT,50.057
10.71326,44.49184,IT,50.057
10.76777,44.54303,IT,50.057
10.79214,44.60840,IT,50.057
10.77616,44.64044,IT,50.057
10.79380,44.64800,IT,50.057
10.97754,45.00842,IT,50.057
10.94562,44.92602,IT,50.057
10.94826,44.95748,IT,50.057
10.93072,44.92572,IT,50.057
10.96893,44.45324,IT,50.057
10.99405,44.62629,IT,50.057
10.96758,44.60407,IT,50.057
10.96103,44.62038,IT,50.057
11.04092,44.72740,IT,50.057
11.42321,44.88571,IT,50.057
12.23028,44.92004,IT,50.057
12.10716,44.82985,IT,50.057
11.21262,44.94338,IT,50.057
11.27630,44.94430,IT,50.057
11.27490,44.88660,IT,50.057
11.55952,44.85576,IT,50.057
11.38693,44.83128,IT,50.057
11.65385,44.76471,IT,50.057
11.67845,44.83121,IT,50.057
11.93130,44.77290,IT,50.057
12.09231,44.70994,IT,50.057
11.64400,44.71600,IT,50.057
12.09816,44.69772,IT,50.057
12.10263,44.63466,IT,50.057
11.11314,44.28778,IT,50.057
11.28155,44.47041,IT,50.057
11.11726,44.44987,IT,50.057
11.22831,44.56178,IT,50.057
11.24795,44.65557,IT,50.057
11.53610,44.71861,IT,50.057
11.62504,44.67300,IT,50.057
11.68474,44.63858,IT,50.057
11.82140,44.61430,IT,50.057
11.82079,44.61377,IT,50.057
11.43969,44.44452,IT,50.057
11.40056,44.43135,IT,50.057
11.36178,44.45302,IT,50.057
11.42150,44.48387,IT,50.057
11.48231,44.51410,IT,50.057
11.50942,44.46555,IT,50.057
11.70607,44.57460,IT,50.057
11.76414,44.52806,IT,50.057
11.87524,44.57747,IT,50.057
11.81532,44.39401,IT,50.057
11.90363,44.53333,IT,50.057
11.78294,44.29418,IT,50.057
11.87930,44.55120,IT,50.057
12.19274,44.54013,IT,50.057
11.71684,44.19426,IT,50.057
11.81725,44.24124,IT,50.057
11.77640,44.11755,IT,50.057
11.88086,44.27564,IT,50.057
12.24896,44.45957,IT,50.057
12.02511,44.20302,IT,50.057
12.08666,44.20301,IT,50.057
12.11073,44.29767,IT,50.057
12.21562,44.39776,IT,50.057
12.19217,44.25015,IT,50.057
12.27972,44.32449,IT,50.057
12.27124,44.35550,IT,50.057
12.09236,43.85489,IT,50.057
12.19986,44.09105,IT,50.057
12.26013,44.25762,IT,50.057
12.29536,44.30563,IT,50.057
12.38810,44.20349,IT,50.057
12.42374,44.15749,IT,50.057
12.29430,44.14068,IT,50.057
12.28123,43.96080,IT,50.057
12.41366,44.03974,IT,50.057
12.45260,44.08544,IT,50.057
12.21517,43.80310,IT,50.057
12.28480,43.86805,IT,50.057
12.39959,43.96008,IT,50.057
12.40454,43.96916,IT,50.057
12.45350,44.04643,IT,50.057
12.53730,43.99670,IT,50.057
12.54600,44.06079,IT,50.057
12.55134,44.06480,IT,50.057
12.50333,43.92393,IT,50.057
12.63049,44.01207,IT,50.057
12.67787,43.93170,IT,50.057
12.73287,43.96360,IT,50.057
10.71020,44.12980,IT,50.057
12.13420,43.48560,IT,50.057
10.64570,43.78880,IT,50.057
10.24690,44.13710,IT,50.057
10.50740,44.02590,IT,50.057
10.48020,44.04040,IT,50.057
11.40220,44.00030,IT,50.057
10.71690,44.04490,IT,50.057
11.42220,43.77100,IT,50.057
11.04130,43.72000,IT,50.057
10.87900,43.58240,IT,50.057
10.34633,44.14401,IT,50.057
10.38597,44.16705,IT,50.057
10.43430,44.13450,IT,50.057
10.56219,44.04437,IT,50.057
11.65855,43.70463,IT,50.057
10.86392,43.92751,IT,50.057
11.02983,43.96794,IT,50.057
11.27424,43.93306,IT,50.057
11.39990,43.85008,IT,50.057
11.48088,43.99621,IT,50.057
11.52372,43.70454,IT,50.057
10.66406,44.12465,IT,50.057
10.31412,44.17232,IT,50.057
10.51366,44.02380,IT,50.057
10.50706,43.93416,IT,50.057
10.56276,44.00523,IT,50.057
10.25682,43.86620,IT,50.057
9.92566,44.17366,IT,50.057
10.16581,44.05654,IT,50.057
10.22338,43.99613,IT,50.057
10.25188,43.99542,IT,50.057
11.55347,43.24000,IT,50.057
11.47614,43.13539,IT,50.057
11.32138,42.93316,IT,50.057
11.18828,42.77936,IT,50.057
11.05751,43.12105,IT,50.057
11.32695,43.09713,IT,50.057
11.24057,42.51829,IT,50.057
12.03005,43.74807,IT,50.057
12.05351,43.64918,IT,50.057
12.15739,43.52546,IT,50.057
12.08243,43.50571,IT,50.057
10.74003,43.33363,IT,50.057
10.51444,43.31513,IT,50.057
10.91026,43.31220,IT,50.057
10.81963,43.35748,IT,50.057
10.70548,43.27197,IT,50.057
10.59762,42.95548,IT,50.057
10.71785,43.12537,IT,50.057
10.80102,42.93827,IT,50.057
11.65921,42.63435,IT,50.057
11.60067,42.75877,IT,50.057
11.58040,42.54924,IT,50.057
11.48469,44.17573,IT,50.057
11.42145,44.07533,IT,50.057
11.65852,43.83171,IT,50.057
11.03215,43.74639,IT,50.057
11.21115,43.98755,IT,50.057
11.31844,43.96748,IT,50.057
11.12468,43.85344,IT,50.057
11.10097,43.78269,IT,50.057
11.01870,43.86291,IT,50.057
11.05961,43.77711,IT,50.057
10.86297,43.43257,IT,50.057
10.64891,43.91458,IT,50.057
10.75732,43.80663,IT,50.057
10.79658,43.84549,IT,50.057
10.61348,43.79395,IT,50.057
11.28182,44.00239,IT,50.057
11.22075,43.97957,IT,50.057
10.49331,44.08457,IT,50.057
11.49803,43.94424,IT,50.057
11.39639,43.93795,IT,50.057
11.42994,44.21742,IT,50.057
11.34204,44.14342,IT,50.057
11.65892,44.10359,IT,50.057
11.72493,44.10330,IT,50.057
10.94740,43.56010,IT,50.057
11.88680,43.06070,IT,50.057
11.29397,43.93110,IT,50.057
10.95870,43.69880,IT,50.057
11.58436,43.92660,IT,50.057
10.11680,44.08148,IT,50.057
10.99724,42.85043,IT,50.057
11.27518,43.29865,IT,50.057
11.46423,43.76256,IT,50.057
10.66470,43.74791,IT,50.057
11.63054,43.02470,IT,50.057
12.75340,43.42060,IT,50.057
12.13124,42.73301,IT,50.057
12.50847,43.03259,IT,50.057
12.43830,43.02231,IT,50.057
12.70582,43.27578,IT,50.057
12.97545,42.78914,IT,50.057
12.73182,42.78125,IT,50.057
12.17019,42.85455,IT,50.057
12.78714,42.98047,IT,50.057
12.99993,42.88910,IT,50.057
12.51548,42.52543,IT,50.057
12.41285,42.44698,IT,50.057
12.36478,42.90899,IT,50.057
13.07412,42.79471,IT,50.057
13.02689,42.78509,IT,50.057
12.60034,42.98126,IT,50.057
12.23677,43.42594,IT,50.057
12.35549,43.28652,IT,50.057
12.42160,43.03445,IT,50.057
12.37402,42.78035,IT,50.057
12.91357,42.81514,IT,50.057
12.19560,43.75260,IT,50.057
12.31600,43.91720,IT,50.057
13.02790,43.54370,IT,50.057
13.06870,43.21500,IT,50.057
13.55615,42.87444,IT,50.057
13.49679,42.83027,IT,50.057
13.56915,42.84930,IT,50.057
13.42567,42.79288,IT,50.057
13.52567,42.84621,IT,50.057
13.80101,42.86707,IT,50.057
13.90026,42.89341,IT,50.057
12.99235,42.88038,IT,50.057
13.09181,42.93161,IT,50.057
13.05840,43.19197,IT,50.057
13.52327,43.36244,IT,50.057
13.04329,43.19043,IT,50.057
13.20551,43.23463,IT,50.057
13.48704,43.35320,IT,50.057
13.27170,43.20159,IT,50.057
13.51850,43.27131,IT,50.057
13.63713,43.26793,IT,50.057
13.04274,43.03683,IT,50.057
13.37922,43.20549,IT,50.057
13.42416,43.22475,IT,50.057
13.00270,43.07612,IT,50.057
13.15975,43.13783,IT,50.057
13.33476,42.94506,IT,50.057
13.40831,43.00885,IT,50.057
13.45141,43.04691,IT,50.057
13.53996,43.09852,IT,50.057
13.68281,43.17407,IT,50.057
13.39755,42.90815,IT,50.057
13.83844,43.10251,IT,50.057
13.87521,42.97893,IT,50.057
13.88583,42.94939,IT,50.057
13.75630,42.32060,IT,50.057
12.68440,41.56000,IT,50.057
12.90950,41.51920,IT,50.057
13.08840,41.38920,IT,50.057
13.20200,41.48480,IT,50.057
13.20040,41.46010,IT,50.057
12.75430,41.46980,IT,50.057
13.69600,41.26420,IT,50.057
13.04410,41.40520,IT,50.057
12.56910,41.92390,IT,50.057
12.80460,41.96100,IT,50.057
12.01970,42.14380,IT,50.057
