kind,subtype,name,x_3035,y_3035,count,area_km2,seg_id,dist_to_seg_m,pos_along_seg_m
agriculture_surface_irrigation,agriculture_surface_irrigation,ÜSKÜP GÖLETİ SULAMASI YENİLEMESİ,5760632.0,2238258.0,0,0.521173,S-125,1229.8,958.5
agriculture_surface_irrigation,agriculture_surface_irrigation,DOLHAN GÖLETİ SULAMASI,5728645.5,2233606.2,1,0.666510,S-126,163.7,4927.2
agriculture_surface_irrigation,agriculture_surface_irrigation,DOLHAN GÖLETİ SULAMASI,5729021.7,2233899.1,1,1.032347,S-126,187.1,4540.1
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,0,8.680829,S-126,469.5,9992.6
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5728731.5,2226441.6,0,8.680829,S-126,469.5,9992.6
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5768379.7,2235971.3,1,1.492066,S-129,306.8,1230.5
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5768379.7,2235971.3,0,0.157060,S-131,590.0,591.2
agriculture_surface_irrigation,agriculture_surface_irrigation,YENİCE(PINARHİSAR) GÖLETİ SULAMASI,5778154.3,2236739.3,0,0.780496,S-132,232.0,1279.9
agriculture_surface_irrigation,agriculture_surface_irrigation,İSLAMBEYLİ GÖLETİ SULAMASI,5777109.8,2235106.2,1,0.723917,S-132,154.3,1556.3
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ ERİKLİCE GÖLETİ SULAMASI,5740684.3,2231843.9,0,0.121799,S-135,1853.8,4083.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ SULAMASI,5743080.6,2220070.4,0,3.562514,S-135,284.1,9630.6
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5735171.7,2228364.6,0,0.513425,S-136,114.6,5708.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5736946.4,2222414.1,0,1.597697,S-136,273.7,5391.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5735171.7,2228364.6,0,0.513425,S-136,114.6,5708.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5736946.4,2222414.1,0,1.597697,S-136,273.7,5391.0
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5769220.4,2235299.4,1,0.243727,S-137,273.5,682.7
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5768379.7,2235971.3,0,0.746033,S-137,239.8,900.4
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,0,13.041246,S-138,531.3,6275.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5728731.5,2226441.6,0,13.041246,S-138,531.3,6275.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5748308.4,2235823.3,0,0.239456,S-139,1890.5,10.4
agriculture_surface_irrigation,agriculture_surface_irrigation,YENİCE(PINARHİSAR) GÖLETİ SULAMASI,5778154.3,2236739.3,0,3.902479,S-140,662.8,313.6
agriculture_surface_irrigation,agriculture_surface_irrigation,İSLAMBEYLİ GÖLETİ SULAMASI,5777109.8,2235106.2,0,0.076202,S-140,82.0,1910.4
agriculture_surface_irrigation,agriculture_surface_irrigation,KERAMETTİN GÖLETİ SULAMASI YENİLEMESİ,5722318.7,2232483.9,0,0.041292,S-141,1688.4,0.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ SULAMASI,5743080.6,2220070.4,0,6.964915,S-142,634.8,6790.6
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5748308.4,2235823.3,0,0.878004,S-142,1057.7,359.8
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5768379.7,2235971.3,0,0.510444,S-143,264.8,598.1
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ ERİKLİCE GÖLETİ SULAMASI,5740684.3,2231843.9,0,1.826988,S-144,968.0,1038.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KERAMETTİN GÖLETİ SULAMASI,5722419.6,2232225.2,1,5.612420,S-145,600.3,3765.2
agriculture_surface_irrigation,agriculture_surface_irrigation,KERAMETTİN GÖLETİ SULAMASI YENİLEMESİ,5722318.7,2232483.9,1,6.730633,S-145,696.9,3432.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5736946.4,2222414.1,0,1.557754,S-146,1090.8,8539.2
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5736946.4,2222414.1,0,1.557754,S-146,1090.8,8539.2
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ ERİKLİCE GÖLETİ SULAMASI,5740765.6,2232578.5,1,0.042128,S-146,1002.0,2395.3
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ ERİKLİCE GÖLETİ SULAMASI,5740684.3,2231843.9,0,2.314185,S-146,942.0,1980.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ ERİKLİCE GÖLETİ SULAMASI,5740684.7,2234736.4,1,0.112228,S-146,193.4,339.7
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ ERİKLİCE GÖLETİ SULAMASI,5740319.8,2234906.1,1,0.072396,S-146,449.8,595.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ ERİKLİCE GÖLETİ SULAMASI,5739913.9,2234832.6,1,0.077328,S-146,676.1,701.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ ERİKLİCE GÖLETİ SULAMASI,5739472.2,2234629.9,1,0.327508,S-146,965.3,930.9
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,1,16.321559,S-147,483.8,6928.9
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5728731.5,2226441.6,1,16.321559,S-147,483.8,6928.9
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5752932.8,2229431.3,0,2.114971,S-150,529.2,3441.9
agriculture_surface_irrigation,agriculture_surface_irrigation,YÜNDALAN GÖLETİ SULAMASI,5756342.4,2234045.7,1,1.117777,S-150,360.7,194.7
agriculture_surface_irrigation,agriculture_surface_irrigation,YÜNDALAN GÖLETİ SULAMASI,5755948.6,2235302.8,1,0.012941,S-150,1249.7,0.0
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5716467.6,2223520.9,0,0.727436,S-151,287.3,4917.7
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5719428.6,2229241.8,1,1.639928,S-151,372.3,4832.7
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5719165.1,2231053.6,1,0.046656,S-151,128.2,3192.5
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5719687.9,2231307.5,1,0.019312,S-151,423.0,3262.4
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5719432.5,2231230.8,1,0.093666,S-151,168.5,3262.4
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5719500.5,2231543.7,1,0.060267,S-151,388.4,2673.5
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5719372.5,2232903.1,1,0.112515,S-151,163.1,1127.3
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5719122.6,2232680.1,1,0.462634,S-151,114.5,1466.8
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5716467.6,2223520.9,0,0.727436,S-151,287.3,4917.7
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5719428.6,2229241.8,1,1.639928,S-151,372.3,4832.7
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5719165.1,2231053.6,1,0.046656,S-151,128.2,3192.5
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5719687.9,2231307.5,1,0.019312,S-151,423.0,3262.4
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5719432.5,2231230.8,1,0.093666,S-151,168.5,3262.4
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5719500.5,2231543.7,1,0.060267,S-151,388.4,2673.5
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5719372.5,2232903.1,1,0.112515,S-151,163.1,1127.3
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5719122.6,2232680.1,1,0.462634,S-151,114.5,1466.8
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5764805.6,2227063.0,0,1.110769,S-152,390.5,3681.0
agriculture_surface_irrigation,agriculture_surface_irrigation,EVRENCİK SOFULAR GÖLETİ SULAMASI,5786575.7,2232016.0,1,3.154170,S-153,641.6,1411.4
agriculture_surface_irrigation,agriculture_surface_irrigation,İSLAMBEYLİ GÖLETİ SULAMASI,5777197.5,2227283.3,1,10.055487,S-155,584.0,7520.1
agriculture_surface_irrigation,agriculture_surface_irrigation,İSLAMBEYLİ GÖLETİ SULAMASI,5777582.5,2232313.4,1,0.396493,S-155,109.3,1433.3
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,0,7.520718,S-156,440.7,4277.3
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5728731.5,2226441.6,0,7.520718,S-156,440.7,4277.3
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5763562.0,2230805.9,1,0.007085,S-158,525.5,2925.1
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5764805.6,2227063.0,0,0.357033,S-158,125.9,2343.1
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5752932.8,2229431.3,0,0.917817,S-159,434.7,123.5
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5735171.7,2228364.6,0,0.157977,S-160,121.0,2996.2
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5735171.7,2228364.6,0,0.157977,S-160,121.0,2996.2
agriculture_surface_irrigation,agriculture_surface_irrigation,AHMETBEY GÖLETİ  EK -1 SOĞUCAK SULAMASI,5781234.9,2227707.2,0,0.189407,S-162,80.1,3276.7
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5752932.8,2229431.3,0,1.117343,S-163,457.5,426.5
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ SULAMASI,5743080.6,2220070.4,0,3.562514,S-164,518.9,3062.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5752932.8,2229431.3,0,2.793358,S-166,507.7,627.0
agriculture_surface_irrigation,agriculture_surface_irrigation,AHMETBEY GÖLETİ EK-2 KAYNARCA SULAMASI,5767240.7,2226614.0,1,2.561167,S-167,219.6,4313.1
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5768167.3,2227602.1,0,0.362024,S-167,118.3,5069.6
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5766286.6,2230910.0,1,0.028588,S-167,24.1,784.1
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5764805.6,2227063.0,0,7.894393,S-167,906.9,3501.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5752932.8,2229431.3,1,6.823773,S-168,689.3,2043.6
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5760988.9,2222347.3,0,0.039701,S-171,672.0,8761.6
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5763929.0,2226392.9,1,0.029144,S-171,755.5,5077.4
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5764124.9,2229729.0,1,0.026287,S-171,212.4,1355.3
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5764805.6,2227063.0,1,12.932523,S-171,812.0,5345.0
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5761630.2,2229448.4,0,0.396549,S-171,1224.1,1380.9
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5761630.2,2229448.4,1,1.705160,S-172,1047.7,208.7
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5736946.4,2222414.1,0,8.787331,S-173,871.3,5064.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5736946.4,2222414.1,0,8.787331,S-173,871.3,5064.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ ERİKLİCE GÖLETİ SULAMASI,5740684.3,2231843.9,1,4.019373,S-173,850.2,912.1
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5761630.2,2229448.4,0,1.189647,S-176,1336.7,1889.5
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,0,0.680065,S-177,834.0,1092.4
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5728731.5,2226441.6,0,0.680065,S-177,834.0,1092.4
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5735171.7,2228364.6,0,0.276460,S-178,88.6,463.4
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5736946.4,2222414.1,0,0.119827,S-178,220.6,464.9
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5735171.7,2228364.6,0,0.276460,S-178,88.6,463.4
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5736946.4,2222414.1,0,0.119827,S-178,220.6,464.9
agriculture_surface_irrigation,agriculture_surface_irrigation,AHMETBEY GÖLETİ  EK -1 SOĞUCAK SULAMASI,5781234.9,2227707.2,0,0.265170,S-180,205.7,165.4
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5716467.6,2223520.9,0,0.646610,S-181,247.2,294.7
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5716467.6,2223520.9,0,0.646610,S-181,247.2,294.7
agriculture_surface_irrigation,agriculture_surface_irrigation,AHMETBEY GÖLETİ  EK -1 SOĞUCAK SULAMASI,5781234.9,2227707.2,1,2.538055,S-182,179.3,2321.9
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5768167.3,2227602.1,1,0.407277,S-183,174.5,1642.5
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5752932.8,2229431.3,0,1.356774,S-184,347.7,975.9
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,0,0.840080,S-185,1181.1,3662.3
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5735171.7,2228364.6,1,1.935218,S-185,222.6,2404.6
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5736946.4,2222414.1,1,17.175238,S-185,872.1,8299.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5733933.5,2222079.0,1,3.192728,S-185,240.5,8695.3
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5728731.5,2226441.6,0,0.840080,S-185,1181.1,3662.3
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5735171.7,2228364.6,1,1.935218,S-185,222.6,2404.6
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5736946.4,2222414.1,1,17.175238,S-185,872.1,8299.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5733933.5,2222079.0,1,3.192728,S-185,240.5,8695.3
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5719186.0,2224274.4,0,0.420805,S-186,617.2,2779.0
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5718885.5,2226167.7,0,0.134077,S-186,196.1,2741.0
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5716467.6,2223520.9,0,2.222721,S-186,382.5,1602.8
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI,5719428.6,2229241.8,0,0.942959,S-186,606.7,841.7
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5719186.0,2224274.4,0,0.420805,S-186,617.2,2779.0
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5718885.5,2226167.7,0,0.134077,S-186,196.1,2741.0
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5716467.6,2223520.9,0,2.222721,S-186,382.5,1602.8
agriculture_surface_irrigation,agriculture_surface_irrigation,SÜLOĞLU BARAJI SULAMASI REHABİLİTASYONU,5719428.6,2229241.8,0,0.942959,S-186,606.7,841.7
agriculture_surface_irrigation,agriculture_surface_irrigation,EVRENCİK SOFULAR GÖLETİ SULAMASI,5786575.7,2232016.0,0,0.630834,S-188,996.8,0.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,0,10.561009,S-190,689.7,5407.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5728731.5,2226441.6,0,10.561009,S-190,689.7,5407.0
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,0,13.721311,S-191,713.6,3803.9
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5728731.5,2226441.6,0,13.721311,S-191,713.6,3803.9
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ SULAMASI,5743080.6,2220070.4,0,1.200847,S-192,787.3,4.1
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5752932.8,2229431.3,0,1.516394,S-193,448.4,763.3
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ SULAMASI,5743080.6,2220070.4,0,4.363079,S-194,722.1,1312.1
agriculture_surface_irrigation,agriculture_surface_irrigation,ÇAYIRDERE BARAJI SULAMASI,5768167.3,2227602.1,0,0.135759,S-196,325.7,459.7
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5752932.8,2229431.3,0,1.436584,S-197,984.3,24.6
agriculture_surface_irrigation,agriculture_surface_irrigation,KIZIKCIKDERE SULAMASI,5752932.8,2229431.3,0,3.950606,S-200,679.4,960.4
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,0,0.520050,S-202,288.8,98.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5728731.5,2226441.6,0,0.520050,S-202,288.8,98.8
agriculture_surface_irrigation,agriculture_surface_irrigation,AHMETBEY GÖLETİ EK-2 KAYNARCA SULAMASI,5767240.7,2226614.0,0,0.121960,S-203,31.3,480.1
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5736946.4,2222414.1,0,1.038503,S-204,256.5,800.5
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI REVİZE SULAMASI,5736946.4,2222414.1,0,1.038503,S-204,256.5,800.5
agriculture_surface_irrigation,agriculture_surface_irrigation,KIRKLARELİ SULAMASI,5743080.6,2220070.4,0,3.162232,S-204,639.0,2728.8
agriculture_surface_irrigation,agriculture_surface_irrigation,KAYALIKÖY BARAJI  SULAMASI,5728731.5,2226441.6,0,2.880275,S-207,256.6,1460.6
